OBJECTID,PERMANENT_IDENTIFIER,SOURCE_FEATUREID,SOURCE_DATASETID,SOURCE_DATADESC,SOURCE_ORIGINATOR,Data_Security,Distribution_Policy,LOADDATE,FType,FCode,NAME,IsLandmark,PointLocationType,AdminType,ADDRESSBUILDINGNAME,ADDRESS,CITY,STATE,ZIPCODE,GNIS_ID,FOOT_ID,COMPLEX_ID,GLOBALID,x,y
1044630,{B0E7F0D1-A6F5-4F80-95B3-9C20E5F85195},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,4/24/2015 1:57:25 PM,740,74036,Shenandoah Valley Juvenile Center,2,1,,,300 Technology Drive,Staunton,VA,24401,2767192,,,e8cd07e0-77a7-4f3a-9123-129e5c8f8027,-79.0131359237138,38.1907027919995
1044631,{B5B99E0A-0EEA-4568-B4B1-407CDF9F7FC8},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,7/17/2015 3:44:13 PM,740,74036,Southampton Men's Detention Center,2,1,,,14380 Terrapin Drive,Capron,VA,23829,2767193,,,5d7d9bf8-2df8-48b4-bd90-6de3933abf57,-77.2591197001963,36.717104299688
1044633,{198236E8-7C16-4630-93D2-4E5C557E2007},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,4/24/2015 1:57:25 PM,740,74036,Sussex I State Prison,2,1,,,24414 Musselwhite Drive,Waverly,VA,23891,2741368,,,0e64c6e6-1622-448d-93c2-77b5b5591cd3,-77.1989094003937,37.0461355001966
1044634,{EB3AFCB6-5CD6-425E-8277-C6E17661ABB3},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,4/24/2015 1:57:25 PM,740,74036,Sussex II State Prison,2,1,,,24427 Musselwhite Drive,Waverly,VA,23891,2741369,,,418339fa-dded-413d-afb6-545ee8ee5a94,-77.2053897994313,37.0521284996984
1044635,{B8AA5E1D-BCDD-4813-AE0B-9128A3EFDE5B},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,10/26/2015 3:33:40 PM,740,74036,Tazewell Correctional Unit 31,2,1,,,1245 Clearfork Road,Tazewell,VA,24651,2767195,,,17e00b0b-1fdd-40e2-9b93-b11c510e29ca,-81.3979602391731,37.143969939867
1044636,{A78D6D3D-72E5-4DBE-80D6-1D1CFD44FB9F},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,4/24/2015 1:57:25 PM,740,74036,Virginia Correctional Center for Women,2,1,,,2841 River Road,Goochland,VA,23063,2767196,,,e7a3ec32-409c-4cb9-b8a8-3d00c9e12cb8,-77.8877841623393,37.6755414148627
1044637,{1B1E5642-6E53-489C-80E3-C75645E35072},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,4/24/2015 1:57:25 PM,740,74036,Wallen's Ridge State Prison,2,1,,,272 Dogwood Drive,Big Stone Gap,VA,24219,2741370,,,f15364af-b194-4ed6-9cdf-d13c0ea657fd,-82.7866855992257,36.8420805001426
1044638,{4E2415CA-BC32-4593-B31E-44DE82830D17},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,4/24/2015 1:57:25 PM,740,74036,Wise Correctional Unit,2,1,,,Route 72 South Dungannon Road,Coeburn,VA,24230,2767197,,,25171dee-b397-4d24-a2ce-a80c337291c5,-82.4625094007829,36.9163626001823
1044639,{3FF5D7EB-27BC-420C-933F-BCDAAA2EB6EB},,6b8d39be-dc89-4130-a306-35bb1b5f35ee,740 TNMC Update 1/7/2022,U.S. Geological Survey,5,E4,1/7/2022 3:31:26 PM,740,74036,Coffeewood Correctional Center,2,1,,,12352 Coffeewood Drive,Mitchells,VA,22729,2741357,,,d46f99fa-47fa-4568-b005-a4b2bdd79ebb,-78.0252339995105,38.3620420002789
1045170,{9AAF1BC4-8F5F-4DFD-BBE2-BCC7EB7EE767},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,9/8/2015 3:00:25 PM,740,74036,Iron County Jail,2,1,,,2132 North Main Street,Cedar City,UT,84721,2767328,,,5808d526-005e-4ece-bce2-289879523aff,-113.058316499518,37.7161767002615
1047346,{8220D827-B051-4B42-BAD7-079105320F99},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/13/2015 9:53:30 AM,740,74036,United States Prison Satellite Camp Leavenworth,2,1,,,1300 Metropolitan Avenue,Leavenworth,KS,66048,2504335,,,3b994593-1705-47bb-8161-ce51e1ba6052,-94.9434049720975,39.3320552894467
1047349,{A8782E17-32AD-4E1D-9DD4-BAC27C8FE5AC},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/14/2015 2:21:57 PM,740,74036,Texas Department of Criminal Justice Kyle Correctional Center,2,1,,,23001 Interstate 35,Kyle,TX,78640,2767818,,,908d6158-2246-49d5-86c8-7d8c7995e78b,-97.8717781181858,29.9784337830622
1047350,{449216E1-53F2-46C7-A0C9-DCA0C8B142E0},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/11/2015 11:09:34 AM,740,74036,Adair Regional Juvenile Detention Center,2,1,,,401 Appleby Drive,Columbia,KY,42728,2767716,,,bf704458-3d62-4398-ac2a-645040a09300,-85.3052650003276,37.085147300498
1047353,{648B301C-0A72-44CA-AAF6-370087755822},,c2f1cf74-af54-4a78-a0f6-fa2acd342d61,740 TNMC Update 6/21/2022,U.S. Geological Survey,5,E4,6/21/2022 1:23:09 PM,740,74036,Campbell County Detention Center,2,1,0,,601 Central Avenue,Newport,KY,41071,2767719,,,080c344e-5dc7-432a-91b5-b6c656c36128,-84.4961836693063,39.0890909317735
1047355,{D0B9E3FA-5067-4FBD-852D-8CDC4D2E189E},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/11/2015 11:09:34 AM,740,74036,Bell County Forestry Camp,2,1,,,560 Correctional Drive,Pineville,KY,40977,2767721,,,5518c305-ce30-4615-ac42-4ee6c63cdcbe,-83.8517999007832,36.6676075001991
1047358,{34424A02-0B01-4687-A54F-1161073F3AC9},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/11/2015 11:09:34 AM,740,74036,Boyd Regional Juvenile Detention Center,2,1,,,2420 Roberts Drive,Ashland,KY,41102,2767724,,,5cf25df4-e23d-4638-9b61-ef6ae5590a80,-82.6673501630086,38.4746918646216
1047369,{2CBC7D89-2AE5-4D5D-B288-8E454141A84F},,b64a81fd-721f-446a-bec3-709611c709e7,740 TNMC Update 9/30/2022,U.S. Geological Survey,5,E4,9/30/2022 3:27:45 PM,740,74036,Eastern Kentucky Correctional Complex,2,1,,,200 Road to Justice,West Liberty,KY,41472,2099713,,,c1ec68d7-f750-421b-9833-deca1627d646,-83.2698823947743,37.9042416124837
1047373,{1DCC1CC4-97C3-4E53-942C-35D8959FA004},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/11/2015 11:09:34 AM,740,74036,Federal Correctional Institution Ashland,2,1,,,State Route 716,Ashland,KY,41105,2767737,,,03f9b59d-7aa7-4d0b-82a5-b18740b5f691,-82.7051775995034,38.4357658006347
1047374,{B758DBC6-6C78-4BA5-AE35-E5A2F1C81B6C},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/11/2015 11:09:34 AM,740,74036,Federal Correctional Institution Manchester,2,1,,,805 Fox Hollow Road,Manchester,KY,40962,2767738,,,aa5d7d89-de59-4557-8849-ba8402b0c28e,-83.7905603007336,37.1797827998701
1047380,{ED2CC35B-1A99-466B-B981-8C7063B817AA},,f19973d7-4789-4c7d-9e0b-2777c68265e3,{FTYPE} TNMC Update 9/10/2021,U.S. Geological Survey,5,E4,9/10/2021 4:02:40 PM,740,74036,Green River Correctional Complex,2,1,0,,1200 River Road,Central City,KY,42330,2767744,,,579c7f7e-62f6-45c6-af2d-53721132c216,-87.1129589990668,37.3155179998513
1047385,{EE551F4F-EB7E-4CD6-B6E0-76B15B0522DE},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/11/2015 11:09:34 AM,740,74036,Kentucky Correctional Institution for Women,2,1,,,3000 Ash Avenue,Pewee Valley,KY,40056,2567728,,,56251dbc-8360-456f-ba84-ac76a2b50a7d,-85.4573600996359,38.2857930995264
1047386,{C049B0B9-6123-4484-BA6A-519456F67FB3},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/11/2015 11:09:34 AM,740,74036,Kentucky State Penitentiary,2,1,,,266 Water Street,Eddyville,KY,42038,2767749,,,db449072-f3b2-4ef8-aa80-a06d54174b30,-88.0758398009518,37.048763400532
1047398,{464CBA31-5B60-49A1-89CE-90A1AD3C79F5},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/11/2015 11:09:34 AM,740,74036,Kentucky State Reformatory,2,1,,,3001 State Highway 146,La Grange,KY,40031,2767761,,,c7843ec0-0b12-4294-b075-fd002b43f601,-85.415896199197,38.4034440002982
1047407,{31AE07FC-2A77-45D9-98F4-666CFD162630},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/11/2015 11:09:34 AM,740,74036,Little Sandy Correctional Complex,2,1,,,505 Prison Connector,Sandy Hook,KY,41171,2767770,,,3b254161-fbff-4355-94e6-47ae323c8079,-83.0803787997506,38.1339810994295
1047411,{B3009C3F-E32C-4461-B43A-58CC8750C5C4},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/11/2015 11:09:34 AM,740,74036,Luther Luckett Correctional Complex,2,1,,,1612 Dawkins Road,La Grange,KY,40031,2767774,,,fa14f6df-f4ef-4615-a16d-e90d36952995,-85.4254233999699,38.4124061006713
1047416,{A0209FD4-A2BB-4B12-B4A4-04143B2BBD48},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/11/2015 11:09:34 AM,740,74036,McCracken Regional Juvenile Detention Center,2,1,,,501 County Park Road,Paducah,KY,42001,2767779,,,31a88524-5c49-481a-bd87-9deb5e89e67c,-88.6717163006045,37.0898075005201
1047420,{90429A04-7AF6-45C1-AAF7-7212D8973EF0},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/11/2015 11:09:34 AM,740,74036,Northpoint Training Center,2,1,,,Walter Reed Road,Burgin,KY,40310,2767783,,,cd1b6b72-9907-4d64-b835-2f9afacb5236,-84.7454599988377,37.7090898993697
1047429,{320B9C41-FF01-4EB2-8493-C5FABDA4FBD9},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/11/2015 11:09:34 AM,740,74036,Roederer Correctional Complex,2,1,,,3000 Morgan Road,La Grange,KY,40031,2767792,,,d658b86d-9658-4a4c-9a04-b5f925dc1d96,-85.429821937379,38.4031713712054
1047433,{305B0B9D-475E-43A3-96C2-FAF84C3978BA},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/11/2015 11:09:34 AM,740,74036,United Sates Penitentiary McCreary,2,1,,,330 Federal Way,Pine Knot,KY,42635,2767796,,,6713fa0c-0329-430d-b16d-1648861628f0,-84.3887679999386,36.6881143989013
1047434,{CDA9316E-2A18-4678-9E99-B572D0722982},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/11/2015 11:09:34 AM,740,74036,United States Penitentiary Big Sandy,2,1,,,1197 Airport Road,Inez,KY,41224,2767797,,,6cba59c9-7947-4a4b-8286-fc9166a28697,-82.6460079989962,37.7710367007176
1047436,{A58B0D7F-DD41-4CB3-B529-E639C84ED6AE},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/11/2015 11:09:34 AM,740,74036,Warren Regional Juvenile Detention Center,2,1,,,1020 Kentucky Street,Bowling Green,KY,42102,2767799,,,ec85f371-2404-4078-b26e-e0db17e3075e,-86.4453730997872,36.9943481995014
1047437,{046551A6-A30B-414E-A252-26DA01E10383},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/11/2015 11:09:34 AM,740,74036,Western Kentucky Correctional Complex,2,1,,,374 New Bethel Church Road,Fredonia,KY,42411,2767800,,,e247872d-6d09-40b6-8170-cdd56248bd49,-88.0408013999441,37.1374795003278
1047654,{F92AB5F4-AB1E-462D-A093-9928DF58C129},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/14/2015 2:21:57 PM,740,74036,Texas Department of Criminal Justice Beauford H Jesper IV Unit,2,1,,,4 Jester Road,Richmond,TX,77406,2767819,,,b87ad9de-3e28-408e-a34d-1b0f08b5402d,-95.7033748940515,29.6226663608225
1047655,{5862C96D-8EB4-4389-9267-7954DE3F523A},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/14/2015 2:21:57 PM,740,74036,Texas Department of Criminal Justice Beauford H Jester I Unit,2,1,,,1 Jester Road,Richmond ,TX,77406,2767820,,,959ca0e8-ca0a-42ea-90ad-2d1c8ec71b9e,-95.7066490337035,29.6224760029535
1048623,{986CE718-C5A1-4EC5-88D4-54C3466D81CD},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/20/2015 12:01:09 PM,740,74036,Federal Medical Center Rochester,2,1,,,2110 East Center Street,Rochester,MN,55904,650182,,,1c2d37e0-f716-424a-8ca7-2c677bcdcd2b,-92.4346155336195,44.0248776112672
1048935,{DCBABAB2-FF6C-4081-B2E7-A23449E99047},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,5/26/2015 9:27:10 AM,740,74036,Federal Correctional Institution Milan,2,1,,,4004 Arkona Road,Milan,MI,48160,2767918,,,f79f453e-6786-4161-aaa4-dfb015b3c759,-83.6695204294884,42.0957155586888
1052454,{402865D8-F3E4-4530-A468-9F8CD69B8984},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,6/23/2015 2:47:21 PM,740,74036,Federal Correctional Institution Hazelton,2,1,,,1640 Sky View Drive,Hazelton,WV,26525,2768067,,,5ce55253-c582-4125-8e8a-486f45f926ff,-79.5129995971583,39.669758105363
1056375,{BD67A11D-CC78-479C-896B-96F9C5ACBCDB},,da29a963-097d-4fa4-bc81-e4449f77e0fd,740 TNMC Update 1/16/2017,U.S. Geological Survey,5,E4,1/16/2017 11:47:03 PM,740,74036,Federal Correctional Complex of Coleman,2,1,,,846 Coleman Drive,Coleman,FL,33521,2768111,,,b626e709-0eb9-430d-9994-13c5d00dea6a,-82.012359619032,28.7598285674113
1056663,{3C1B2B58-D70E-41B1-991C-B423DB582580},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,10/26/2015 3:33:40 PM,740,74036,Hampton Correctional Facility,2,1,,,135 High Court Lane,Hampton,VA,23669,2768239,,,c85a70e9-10f1-4113-b378-1e59cdf2647a,-76.3457996265437,37.0265895083463
1056664,{5D4E245F-455F-410E-BF82-EBC7F5A783DF},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,7/17/2015 3:44:13 PM,740,74036,Hampton Roads Regional Jail,2,1,,,2690 Elmhurst Lane,Portsmouth,VA,23701,2768240,,,28f61b31-5629-49a6-9960-8d03492d0dae,-76.3642653991306,36.8085334001092
1056668,{8BB9DD95-FAF6-4486-A829-547EA99DA93E},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,7/17/2015 3:44:13 PM,740,74036,Newport News Juvenile Detention Center,2,1,,,350 25th Street,Newport News,VA,23607,2768244,,,1e8bcbd1-4a56-4abb-9158-1e892bafd8f0,-76.4276467008698,36.9785752006751
1056671,{CCB42C71-427E-4A87-9A31-2A0F9DDC0E11},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,10/26/2015 3:33:40 PM,740,74036,Norfolk Juvenile Detention Center,2,1,,,1260 Security Lane,Norfolk,VA,23502,2768247,,,b1faa75d-cdb4-4fc9-8bc8-bd2cc8f86dc8,-76.2079846993414,36.8665019998751
1056672,{740514EF-D5E6-4DA1-A3EE-B69E592FD51C},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,7/17/2015 3:44:13 PM,740,74036,Southampton Correctional Center,2,1,,,14545 Old Belfield Road,Capron,VA,23829,2768248,,,d69e6023-3168-4d7c-82ee-a2d3dd6e8f83,-77.2534015005285,36.7244493993526
1056673,{82825666-FD41-4767-8895-3F8BBBD9D079},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,10/26/2015 3:33:40 PM,740,74036,Chesapeake Juvenile Detention Services,2,1,,,420 Albemarle Drive,Chesapeake,VA,23322,2768249,,,492e1ae8-16fa-48bf-95a0-38c421163b7e,-76.2524288999564,36.7186206994349
1057134,{DCE6D9EE-164E-4A83-BF6F-0E54F475AA26},,396e1f41-8e14-46a4-b404-b72dc363fcda,780 TNMC Update 09/30/2016 13:46:18,U.S. Geological Survey,5,E4,9/30/2016 1:55:52 PM,740,74036,Federal Correctional Institution Waseca,2,1,0,,1000 University Drive Southwest,Waseca,MN,56093,2756212,,,6e82f8de-b599-44bf-af7c-8eb623e6ada9,-93.5168914796351,44.0700569150837
1058921,{6D11264B-2490-489F-9EB7-AE3E55BC105F},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,8/25/2015 4:58:03 PM,740,74036,Racine Youthful Offender Correctional Facility,2,1,,,1501 Albert Street,Racine,WI,53404,2768287,,,a17837ac-1505-4d16-af01-99e092f92e3a,-87.7989361999257,42.7366351997974
1058922,{57E4FA6C-C48E-4822-B473-AE413B7AC0CB},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,8/25/2015 4:58:03 PM,740,74036,Robert E Ellsworth Correctional Center,2,1,,,21425A Spring Street,Union Grove,WI,53182,2768288,,,6b0b0a3c-8beb-4798-92fc-907bebd45163,-88.0806084000628,42.6966582999458
1060847,{EEE52BC9-C4E0-49CC-821E-1F937AA8C6C8},,c7ed177e-b025-428d-83a5-fa4b48624d37,740 TNMC Update 2/14/2020,U.S. Geological Survey,5,E4,2/14/2020 5:41:42 PM,740,74036,Lewis County Jail,2,1,,,28 Southwest Chehalis Avenue,Chehalis,WA,98532,2768886,,,426c6978-6302-4535-899f-dd12f8bb853d,-122.969360000059,46.6602779999844
1060852,{70991C42-630B-4CB3-B054-03BD9E930B0C},,78bb6004-c86f-48e3-bf3a-10a66df5a49d,740 TNMC Update 3/12/2023,U.S. Geological Survey,5,E4,3/12/2023 2:37:34 AM,740,74036,King County Correctional Facility,2,1,,,500 5th Avenue,Seattle,WA,98104,2768891,,,1f4171bd-f285-4bca-9353-be6884d8cb34,-122.328160958114,47.603457530617
1060853,{BF9B17C2-0097-4297-8452-0A30E5A88F2D},,7ea31595-6437-4f9e-a1c7-906a3ab84efe,740 TNMC Update 2/5/2023,U.S. Geological Survey,5,E4,2/5/2023 4:57:59 PM,740,74036,Northwest Joint Regional Correctional Facility,2,1,,,Alder Road and Elm Road,Joint Base Lewis-Mcchord,WA,98433,2768892,,,8aa7f820-68bc-4fe0-81e6-c12e638c3a78,-122.633809430584,47.0866995072012
1060856,{DE851371-D3AA-4F2A-A752-FDCEF7D7179A},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,9/4/2015 8:19:46 AM,740,74036,Benton - Franklin Counties Juvenile Justice Center,2,1,,,5606 West Canal Drive,Kennewick,WA,99336,2768895,,,a35d176c-562f-4155-8818-3a1be05fb68b,-119.195822900439,46.2247036010396
1060859,{F23892E3-CC85-4BEA-8117-9274636D96BA},,3d0dd56f-89aa-4810-a3ae-0860c0d59fe4,740 TNMC Update 2/28/2023,U.S. Geological Survey,5,E4,2/28/2023 4:25:36 PM,740,74036,King County Judge Patricia Clark Children and Family Justice Center - Corrections Center,2,1,,,1211 East Alder Street,Seattle,WA,98122,2768898,,,15505b8f-be80-4f40-a741-049432d503d5,-122.315533367072,47.6047377693895
1060860,{BA93E0A1-7C97-4F0B-BAE9-52867D487687},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,9/4/2015 8:19:46 AM,740,74036,Lewis County Juvenile Detention Center,2,1,,,375 Southwest 11th Street,Chehalis,WA,98532,2768899,,,5734200e-6513-403c-9552-e3b3b23b26a4,-122.962371303357,46.6498584200685
1061165,{E2147CB3-CB5A-4F70-AC4A-320816A5E4FE},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,9/8/2015 3:00:25 PM,740,74036,Salt Lake County Metro Jail,2,1,,,3415 South 900 West,Salt Lake City ,UT,84119,2769011,,,20dd62bc-9231-4a07-88c7-4840addf852d,-111.91455467886,40.6968257526528
1061167,{2573C190-97B5-4686-A89E-6B6B968CA2A9},,af7a0115-efd1-4937-9be1-1a70dcfe9df5,820 TNMC Update 10/21/2016 13:32:06,U.S. Geological Survey,5,E4,10/21/2016 1:43:51 PM,740,74036,Daggett County Jail,2,1,0,,590 South Sheriff's Way,Manila,UT,84046,2769013,,,2b8e032d-16ef-4002-a929-794a86e90f0a,-109.777282715638,40.9784851073487
1061169,{53660DC3-9BD2-46D5-AD7D-6FD606EF7379},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,9/8/2015 3:00:25 PM,740,74036,Davis County Jail,2,1,,,800 West State Street,Farmington,UT,84025,2769014,,,2a150657-c909-4b05-ac31-259f2b45c1b0,-111.905618175627,40.9801414738651
1061170,{F73B2014-9296-4AF3-AF7C-6B46A2C42A8D},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,9/8/2015 3:00:25 PM,740,74036,Duchesne County Jail,2,1,,,21554 West 9000 South,Duchesne,UT,84021,2769015,,,445ec093-4e33-4bfc-ba89-9297f1c8ce10,-110.388324101303,40.1794725520805
1061174,{F2861114-06F6-4500-98B8-EC8844E0B726},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,9/8/2015 3:00:25 PM,740,74036,Garfield County Jail,2,1,,,375 North 700 West,Panguitch,UT,84759,2769019,,,878456b9-d061-48ea-9623-ea3b57cb49ad,-112.452181803251,37.8286616686167
1061175,{4DAB0E70-665F-4BFD-95D1-8AF16A2936F9},,{CC44F99C-6658-4584-B606-926E498D5C82},TNMC VWE DB Build - Vol Update,U.S. Geological Survey,5,E4,9/8/2015 3:00:25 PM,740,74036,Grand County Jail,2,1,,,25 South 100 East,Moab,UT,84532,2769020,,,a6a1be11-dccc-4251-a161-5823b264bb3a,-109.548501237161,38.5729788082698
