OBJECTID,PERMANENT_IDENTIFIER,SOURCE_FEATUREID,SOURCE_DATASETID,SOURCE_DATADESC,SOURCE_ORIGINATOR,Data_Security,Distribution_Policy,LOADDATE,FType,FCode,NAME,IsLandmark,PointLocationType,AdminType,ADDRESSBUILDINGNAME,ADDRESS,CITY,STATE,ZIPCODE,GNIS_ID,FOOT_ID,COMPLEX_ID,GLOBALID,x,y
849499,{0C784100-1A9B-498F-84EA-AC6A747D9254},341008003420,5ad49d74-0798-425c-851d-645b4833e873,730 TNMC Update 8/30/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,8/30/2017 11:31:07 PM,730,73007,Middlesex County Vocational and Technical Schools,2,1,,,112 Rues Lane,East Brunswick,NJ,08816,, , ,85b1b28e-e1b0-4223-bd5b-2de5a4b41655,-74.3850402837478,40.421222686324
849500,{AD6D4F59-00E8-4701-A15D-C620F0B67AE1},341008003424,bdf515ac-aa89-474b-89dc-995082b55e66,730 TNMC Update 1/31/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,1/31/2017 2:32:31 AM,730,73007,Middlesex County Vocational and Technical School Perth Amboy Campus,2,1,,,457 High Street,Perth Amboy,NJ,08861-3505,, , ,704c654a-5f27-41bc-98a6-d473750b9d60,-74.2627716065383,40.5137786857652
849980,{2A22249D-1709-429B-9787-7D257ACBFA8F},500824700118,ef4c70fd-bdc0-444c-84ae-e6d174e7b471,730 TNMC Update 1/20/2018,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,1/20/2018 10:02:13 PM,730,73007,River Bend Career and Technical Center,2,1,,,36 Oxbow Drive,Bradford,VT,05033-9037,, , ,f9df4d37-1095-4051-a415-b9d236e02243,-72.1146392824796,44.0073242189638
850497,{F7AAA4AE-7CCD-478B-8C37-33CC39130E5D},428036007082,c5de2f55-177d-48c0-9281-8baa39694ad6,730 TNMC Update 2/11/2019,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,2/11/2019 3:05:23 PM,730,73007,Western Montgomery Career and Technology Center,2,1,0,,77 Graterford Road,Limerick,PA,19468,, , ,556cbed8-5d1d-440d-9cc4-5c47b820de67,-75.5080429067664,40.2365672630591
850648,{0D93C4CF-44E0-4EB3-BB21-D16428AF09CB},428006007047,b6c62315-8a9c-43f7-afa4-c81df795c3f1,730 TNMC Update 8/16/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,8/16/2017 2:27:18 PM,730,73007,Berks Career and Technology Center West Campus,2,1,0,,1057 County Road,Leesport,PA,19533-9768,, , ,b38f162b-9062-41e9-bc7c-cf04ccf1f43d,-76.0007629386539,40.3883285528235
851224,{47BD152B-D2A4-419D-91B3-7E4F0603DB58},340480002074,e0a19205-3bac-428d-bcc4-74a755c8d88c,730 TNMC Update 1/2/2018,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,1/2/2018 9:05:58 PM,730,73007,Essex County Vocational School,2,1,,,300 North 13th Street,Newark,NJ,07107,, , ,f2eb96a9-a6a0-490c-a018-056382ae8342,-74.1910171507551,40.766460418988
851644,{A7EDF7AB-59B6-4D47-835E-5E4885F92F18},388068000720,6504fc84-b526-465f-9f87-bafe559e5d97,730 TNMC Update 10/31/2016 19:51:09,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,10/31/2016 7:51:09 PM,730,73007,James Valley Area Career and Tech Center,2,1,,,910 12TH AVEnue NorthEast,Jamestown,ND,58401‐6513,, , ,728f4b3c-89e4-49df-acf5-5974076c859a,-98.690834045198,46.9175033570504
852701,{069042BD-726D-4D3B-8279-673B00A40AFF},450001001039,a3f32f39-a72d-4db2-8da8-897530fc39b9,730 TNMC Update 6/6/2018,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,6/6/2018 7:48:47 PM,730,73007,R D Anderson Applied Technology Center,2,1,,,1151 Center Point Drive,Moore,SC,29369,, , ,71023d85-030a-404b-96c7-89904bcc8c96,-81.9977569573914,34.8362464906113
853097,{A7500D4F-67BB-4C64-82FB-298431E25F62},450160000328,bdec9124-bb7f-4a0b-93ba-d380e79d5f45,730 TNMC Update 11/10/2016 21:04:24,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,11/10/2016 10:04:36 PM,730,73007,F E Dubose Career Center,2,1,0,,3351 Sumter Highway,Manning,SC,29102,, , ,060c8b79-cbcd-4553-8945-3e082d997fc4,-80.199592590112,33.7256965636567
853103,{49991D55-BA23-4D0D-874E-7370FA6C9FA4},450231000580,3e1c7d3b-f795-4bfa-8b54-d816492b28c0,730 TNMC Update 12/16/2018,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,12/16/2018 10:46:38 PM,730,73007,Enoree Career Center,2,1,,,108 Scalybark Road,Greenville,SC,29617,, , ,b9476477-d0ee-462a-a3e7-7973ed4cd2be,-82.4431639993785,34.9106970002654
853122,{06EFEEAC-8287-4049-BBC2-8F1ADE1A65D7},450375001083,85cb45b3-05ed-46e5-8515-b2e63c6b70f2,730 TNMC Update 5/2/2018,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,5/2/2018 9:50:46 PM,730,73007,Union County Career and Technology Center,2,1,,,1165 Lakeside Drive,Union,SC,29379,, , ,d3a677c5-4609-4fe1-a48f-5ea31cdcef5d,-81.603965759383,34.7494926453053
854252,{2E863353-6B3D-40E7-A1DF-908B5547668D},340995003174,f8bbc8b2-700f-490c-b1cd-11c2267bf3ac,730 TNMC Update 9/1/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,9/1/2017 8:39:52 PM,730,73007,Mercer County Technical Schools,2,4,,,1085 Old Trenton Road,Trenton,NJ,08690,, , ,8a4102c5-6747-4445-aacc-521ea0967e16,-74.6542205815788,40.2490539545847
855126,{32049EEE-0939-4A95-9ABE-02F1BF63C951},530270002097,a22a5c5b-71ff-4b38-8c91-bd2e186da314,730 TNMC Update 3/17/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,3/17/2023 11:43:42 PM,730,73007,Cascadia Tech Academy,2,1,,,12200 Northeast 28th Street,Vancouver,WA,98682,2474950, ,,b1f74cfb-9120-4139-b809-3714735e4d77,-122.548061999402,45.6443529995524
855322,{7136EFCB-2747-440B-9A92-AEED700AB004},064158009462,c31567be-1b91-4247-8132-8eabefa6ec7f,730 TNMC Update 3/14/2021,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,3/14/2021 7:56:56 PM,730,73007,Bryte Career and College Training School,2,1,,,637 Todhunter Avenue,West Sacramento,CA,95605,, ,,f85f2ac9-e048-43ea-90c4-a6ab4d647b7a,-121.534066184332,38.5977005558336
855883,{33EC14AF-EB16-4BB3-815F-05BCFB9173E5},410750001493,e0939cd3-f768-4a35-9da8-33a6df3d3fcf,730 TNMC Update 3/31/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,3/31/2023 2:28:59 AM,730,73007,Career Technical High School,2,1,,,801 Southwest US Highway 101 Suite 404,Lincoln City,OR,97367,2465785, ,,bc2635ef-360e-45ce-86b7-c2f103887398,-124.015420635728,44.9607289320636
855986,{CA9EEA1A-A84C-41A2-8787-2386ED5A42D2},421170004855,4d059b67-3c24-4338-bc23-7620e3f368ac,730 TNMC Update 6/12/2018,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,6/12/2018 2:29:17 PM,730,73007,Hazleton Area Career Center,2,1,0,,1451 West 23rd Street,Hazle Township,PA,18202,, , ,53d0718f-4e85-4b4c-af6f-06f108e34eaf,-75.9922332768729,40.9713516231493
856032,{A7554BCD-B89A-43F4-8B3E-78A8C2E22919},530001403082,668021da-28e6-4a43-80fd-07a1606122fc,730 TNMC Update 4/10/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,4/10/2023 5:29:55 PM,730,73007,Bates Technical High School,2,1,,,1101 South Yakima Avenue,Tacoma,WA,98405,1509239, ,,8fb44d0d-eaaf-4f16-b472-c83cc8135f4a,-122.446936812915,47.2519042045562
856088,{1212B0ED-D807-4A17-95EB-4B7D93A0E3C6},340008500765,841c3ea2-f002-479a-8087-68e27323f2ab,730 TNMC Update 8/22/2018,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,8/22/2018 4:13:29 PM,730,73007,DCF Morris Tech School,2,1,,,15 Jean Street,Morristown,NJ,07960,, , ,f35d3a40-3b18-4f68-b29c-123eb864760e,-74.5012710000346,40.8271549995758
856327,{7E161BED-A1D6-4FB3-B14A-A10C770384C7},390507904052,fae1c202-5ee0-4e71-a8fa-441928cf0ce1,730 TNMC Update 3/3/2018,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,3/3/2018 12:12:03 PM,730,73007,Southern Hills Career Technical Center,2,1,,,9193 Hamer Road,Georgetown,OH,45121,, ,,f6ee8b5a-e9be-4656-b0e2-f59eac8a1b3b,-83.8912200918078,38.8894691474292
856356,{663B4C64-F198-48D7-A28A-E561F9B27181},340480002080,3e354dca-f83f-4b83-a33d-c601621ffc87,730 TNMC Update 8/7/2018,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,8/7/2018 12:11:19 PM,730,73007,Essex County Vocational School,2,1,,,620 Passaic Avenue,West Caldwell,NJ,07006,, , ,fa8a1494-8d0c-4346-a9ac-eb636b07bc3d,-74.2924090000551,40.8531319995195
856422,{FD11C2D3-CF5A-4124-B4A2-680164C1BEF6},120018000270,80c57cb4-c257-47fe-a554-ca8e68843d05,730 TNMC Update 6/13/2018,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,6/13/2018 8:44:55 PM,730,73007,Atlantic Technical College,2,1,0,,4700 Coconut Creek Parkway,Coconut Creek,FL,33063,, , ,14ab49bf-698e-47c1-a0fd-2598d7404f2f,-80.1920852663662,26.2430305480237
856797,{711C903F-F15E-4318-B74C-AE01AA30155A},428030007077,034da6f8-974f-4648-9aae-91ddba97ce1c,730 TNMC Update 8/1/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,8/1/2017 2:48:11 PM,730,73007,Wilkes - Barre Area Career and Technical Center,2,1,0,,350 Jumper Road,Wilke Barre,PA,18702,, , ,41c0c255-1504-4421-8843-dcb309882125,-75.8101577762261,41.2622718804838
859180,{F506033D-CC35-4D71-AD68-077251908AED},040034902242,144e52db-bcc4-4a42-84ec-68ed50bba936,730 TNMC Update 12/7/2018,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,12/7/2018 6:54:28 PM,730,73007,Gila Institute for Technology - Central Campus,2,1,0,,3998 West Ball Park Street,Thatcher,AZ,85552,, , ,15cbefd9-d4f7-45f9-bfe9-28d30c49966b,-109.766847792674,32.8353179273292
859718,{1E0DEDDA-4CF5-48D0-A40E-F717248C1B19},450231000578,6b391a40-960f-4a0a-a570-be289bb43db1,730 TNMC Update 2/28/2019,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,2/28/2019 3:36:32 PM,730,73007,Donaldson Career Center School,2,1,0,,100 Vocational Drive,Greenville,SC,29605,, , ,56643f21-aa2d-4df7-b563-b1e1c60677f2,-82.3799670001166,34.7645839998778
859858,{43B3F336-0D8C-481A-A42B-77BE6D0863D7},390513704082,b4227645-4fe6-4b8f-ac91-46acb50c2b64,730 TNMC Update 10/26/2020,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,10/26/2020 5:34:17 PM,730,73007,Pike County Career Technology Center,2,1,,,175 Beaver Creek Road,Piketon,OH,45661,, ,,62b88b76-c5e0-4a69-be83-c219ab90e6ed,-83.0073240002603,39.0540579994737
860356,{C05F4435-A3CF-41E0-84A2-BDAC334BA685},390513904083,3c2c56d7-9e2f-4ede-b5da-5671c2badfa0,730 TNMC Update 10/28/2020,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,10/28/2020 8:54:47 PM,730,73007,Maplewood Career Center,2,1,,,7075 State Route 88,Ravenna,OH,44266,, ,,a3f75b07-6e95-4e09-b71c-87d622b9b0e0,-81.2247160000844,41.1856990000197
860853,{BB1B8A1D-A652-4609-96F0-B2375CD30A34},420738505278,552b470c-5ac7-42a5-8dd8-f8e565064ff6,730 TNMC Update 10/3/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,10/3/2017 3:39:20 PM,730,73007,Dauphin County Technical School,2,1,0,,6001 Locust Lane,Harrisburg,PA,17109-5631,, , ,dd08ed95-bfed-4395-b1cc-17259a869560,-76.7799606327821,40.2926521304621
861566,{798DE7DD-EE80-416C-BB79-55D3DBB9B28E},484415005579,15b763e4-3122-4ecc-b27a-0d7c5d46562a,730 TNMC Update 6/16/2020,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,6/16/2020 1:00:32 PM,730,73007,Career and Technology Institute,2,1,0,,104 Profit Drive,Victoria,TX,77901,, ,,c2f2face-d850-4926-9603-ef8821d4d221,-96.9799879999328,28.8058910001853
862224,{7208F50D-B42B-433E-8393-B210F26D80C9},BB943394,a6198be8-638b-4512-a51f-ed86e6519d09,730 TNMC Update 12/7/2020,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,12/7/2020 11:08:57 PM,730,73007,Southwest Community Christian Academy,2,1,,,14880 Bellaire Boulevard,Houston,TX,77083,, ,,2a0898ce-27ed-4776-8566-5f49c25eaac2,-95.6499555156415,29.7030908093189
862425,{F0FF6F64-03F3-4B45-86ED-D2A57C54A598},368048004640,a44a73c1-6bde-4e17-a17c-d5fdcb5f7386,730 TNMC Update 6/23/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,6/23/2017 7:56:44 PM,730,73007,Madison Oneida BOCES School,2,1,,,4937 Spring Road,Verona,NY,13478,, , ,3e08fac8-0a52-4a68-b80f-6c84b6235174,-75.5604248042523,43.1416206357172
862570,{D640D830-0AC0-4080-B896-EDBA6ED03E0E},040031602101,7a23729a-cb33-46e6-9286-f62d3ba0733f,730 TNMC Update 4/13/2018,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,4/13/2018 1:55:55 PM,730,73007,CVIT - Miami High School,2,1,0,,4735 East Ragus Road,Miami,AZ,85539,, , ,45abb557-0384-4866-94cd-d3362a78a23f,-110.833724975005,33.4113235475573
863118,{F5F381A8-8678-46D1-B89B-C9F89DC0F0CA},428006007046,25106a45-6b65-4b42-bfe1-67ee45d05f38,730 TNMC Update 6/19/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,6/19/2017 2:05:01 PM,730,73007,Berks Career and Technology Center East Campus,2,1,0,,3307 Friedensburg Road,Oley,PA,19547-8716,, , ,1a2b2714-cfe8-425a-8f27-cfb6f6d286bd,-75.7955398561971,40.3839378354388
863779,{017147B4-4617-4B9F-A36F-04DAEEB4E3F1},490054001166,{092B06A5-744D-461B-BB91-876E463350D0},TNMC VWE DB Build - Vol Update Schools,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,9/16/2015 9:58:21 AM,730,73007,Delta Technical Center,2,1,,,305 East 200 North,Delta,UT,84624,, ,,c8acb07f-8a11-4503-8bee-c76e2d23430a,-112.567814544504,39.3562749271512
864259,{83C5E43F-0DD3-4EA8-8140-F69AA50DD76C},428042007086,7ec3093c-9d87-45fc-bf2b-b7fd9d2d9cc6,730 TNMC Update 2/24/2021,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,2/24/2021 12:14:41 PM,730,73007,Sun Area Technical Institute,2,1,,,815 East Market Street,New Berlin,PA,17855,, , ,9d13d3f6-4839-47ef-a25f-ffdb85dea4f1,-76.9805039995699,40.8810880004353
865122,{C16B55A2-258B-4854-9F32-DB63CBAF2D3A},428032007079,034da6f8-974f-4648-9aae-91ddba97ce1c,730 TNMC Update 8/1/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,8/1/2017 5:23:12 PM,730,73007,Monroe Career and Technical Institute,2,1,0,,194 Laurel Lake Road,Bartonsville,PA,18321,, , ,3bb1a005-8b63-4409-a1b1-6f858fcaa2e9,-75.2816619877475,41.0159645077852
866410,{66E45413-8EBF-4CAC-A0FF-A84DFA029DE7},428005007045,034da6f8-974f-4648-9aae-91ddba97ce1c,730 TNMC Update 8/1/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,8/1/2017 4:51:21 PM,730,73007,Steel Center for Career and Technical Education,2,1,0,,565 North Lewis Run Road,Clairton,PA,15025,, , ,b002e61e-a627-4b18-aac6-02248dd27472,-79.9376678463754,40.3217163083547
867000,{6C4F8581-E34D-4E34-8A60-7B972DC0BB0D},450371001388,0c74a107-07fd-4857-8476-c6abe02da59a,730 TNMC Update 2/16/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,2/16/2017 4:22:36 PM,730,73007,Sumter Career and Technology Center,2,1,0,,2612 McCrays Mill Road,Sumter,SC,29154,, , ,9774298a-41e2-4452-bfdb-c79004c7fdf6,-80.3944778438997,33.8986854552949
867081,{1C25C770-B9E5-48C4-AEF0-FC173630551D},390447401606,406e6752-3c77-4401-80cc-ef572f35dad8,730 TNMC Update 1/13/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,1/13/2022 2:12:44 PM,730,73007,Sandusky Career Center,2,1,,,4501 Venice Heights Boulevard,Sandusky,OH,44870,1049926, ,,7966405a-067b-4df7-a96f-0b296922ba9f,-82.7664290002474,41.4409250001322
867459,{BE1B70CB-153C-4CC9-BE0E-29CD100C3906},428058007101,034da6f8-974f-4648-9aae-91ddba97ce1c,730 TNMC Update 8/1/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,8/1/2017 5:41:56 PM,730,73007,Mifflin County Academy of Science and Technology,2,1,0,,700 Pitt Street,Lewistown,PA,17044,, , ,76a23c33-cf8f-4f61-af1f-f6c4de4200a8,-77.5539703364688,40.6053161619947
867909,{677255D8-FDFC-457F-A9AA-4BC99A1319D8},428043007087,034da6f8-974f-4648-9aae-91ddba97ce1c,730 TNMC Update 8/1/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,8/1/2017 3:08:00 PM,730,73007,Venango Technology Center,2,1,0,,1 Vo - Tech Drive,Oil City,PA,16301,, , ,948ee675-7ec5-4c88-8705-74ae429ebbfb,-79.6870117190126,41.4272842405795
868398,{835B3D59-FFA5-4486-A3D7-D063169D11F8},510267001119,454b44db-7218-4d0d-8c5c-ee6c13f80604,730 TNMC Update 8/11/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,8/11/2022 5:29:32 PM,730,73007,Norfolk Technical Center,2,1,,,1330 North Military Highway,Norfolk,VA,23502,, , ,b77d7668-9b37-48e0-9067-8cba0c7c04b0,-76.2098939998765,36.8695320008195
868842,{9FE4E303-DAF0-4920-8D66-6B84898A035D},480967008676,2973033c-ee38-4ea3-a289-d90ecc933626,730 TNMC Update 11/26/2020,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,11/26/2020 12:20:04 AM,730,73007,Taylor Career Center,2,1,,,2330 North Street,Beaumont,TX,77702,, ,,96b9a51a-6ffb-4795-8814-c00538d7bba0,-94.1209135446465,30.0882052105274
869247,{0368674D-ED2F-4D25-B6B7-C4E403378F1B},390510004062,09a4a840-7f18-4a1f-aa35-850702ed1eb7,730 TNMC Update 9/3/2020,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,9/3/2020 6:44:49 PM,730,73007,Eastland Career Center,2,1,,,4465 South Hamilton Road,Groveport,OH,43125,, ,,61927218-c0d9-4594-9b98-9699a0e82e19,-82.8847750250826,39.8823425414502
869395,{C3FC4ECE-752F-4E11-8DAE-1248480682A0},428033007080,c5de2f55-177d-48c0-9281-8baa39694ad6,730 TNMC Update 2/11/2019,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,2/11/2019 2:55:13 PM,730,73007,Central Montco Technical High School,2,1,0,,821 Plymouth Road,Plymouth Meeting,PA,19462,, , ,6695191d-ae93-4b82-b4dd-aae23a6d53e6,-75.3139799993673,40.1260949996369
869396,{302FD8C2-42BF-4B3F-985E-061B16B55C41},428034007081,dc87c0de-3e70-4a24-ad5d-ca475dc24843,730 TNMC Update 3/15/2019,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,3/15/2019 9:20:26 PM,730,73007,Eastern Center for Arts and Technology School,2,1,,,3075 Terwood Road,Willow Grove,PA,19090,, , ,78f6a1a9-8a18-4c65-875f-bcfe812aa155,-75.1082230002622,40.1590230000936
870216,{C5387E1C-983B-4EB5-9263-EED885AE4D3E},120033007143,1006a69e-735e-42d0-ab7a-7240f59928de,730 TNMC Update 11/23/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,11/23/2022 2:31:08 PM,730,73007,Lorenzo Walker Technical College,2,1,,,3702 Estey Avenue,Naples,FL,34104,, , ,1d1e5328-cfa6-4ece-b95e-73fff5c28559,-81.7635586636334,26.1412564767543
870405,{19E9D56A-CE32-4009-BD3E-46F3CD05559E},368044004638,2c9674f0-1029-480c-b5c5-30a0fdd1eff0,730 TNMC Update 8/3/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,8/3/2017 8:32:56 PM,730,73007,Jefferson Lewis Hamilton Herkimer Oneida BOCES,2,1,0,,20104 State Highway 3,Watertown,NY,13601,, , ,45657ca7-3f90-478d-8b3b-f35050a92538,-75.9708557128584,43.9703674315538
870450,{83EBF754-547A-4328-9CC0-3EA49AAA5D63},428016007057,688aacc5-98d2-42c6-81f9-624fd9d61f75,730 TNMC Update 8/4/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,8/4/2017 5:28:50 PM,730,73007,Clearfield County Career and Technology Center,2,1,0,,1620 River Road,Clearfield,PA,16830-9702,, , ,d8305c3d-2788-4bd9-b022-9e4b26a6f499,-78.4186477657159,41.0307693478582
871051,{7A6A2F99-0C0C-47AC-A09B-7FD18B32C705},450381001123,54a54052-1328-42ee-b797-2f9102cc1709,730 TNMC Update 3/22/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,3/22/2017 5:48:00 PM,730,73007,Floyd D Johnson Technology Center,2,1,,,275 East Alexander Love Highway,York,SC,29745,, , ,fd12c28d-b62e-489a-b45f-fa2805c5cb0b,-81.2260665890901,35.0148239135344
871144,{E1100240-8245-4BF2-8EE4-C5A62BCC9BB5},428028007075,034da6f8-974f-4648-9aae-91ddba97ce1c,730 TNMC Update 8/1/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,8/1/2017 7:16:32 PM,730,73007,Lebanon County Career and Technical School,2,1,0,,833 Metro Drive,Lebanon,PA,17042,, , ,1fd5aedb-8a6d-48d0-b753-c3913bf5f584,-76.3907699585329,40.3413200383148
871496,{BE48531F-D193-4B03-8848-D16B95A2B747},341198004672,1b0dc417-a234-489c-be73-ab6a95106b92,730 TNMC Update 11/16/2020,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,11/16/2020 2:07:29 AM,730,73007,Ocean County Vocational Technical School - Jackson Center,2,1,0,,850 Toms River Road,Jackson,NJ,08527,, , ,917de35c-3aa9-45b7-82aa-2e37badf942d,-74.354805000521,40.058620000073
871497,{E7F26ACC-0D93-475B-ACE8-A819786CFE49},341198004676,4ce36857-da62-4827-bce3-cdacd187da6c,{FTYPE} TNMC Update 9/3/2021,U.S. Geological Survey,5,E4,9/3/2021 12:53:19 PM,730,73007,Ocean County Vocational Technical School Academy of Law and Public Safety,2,1,,,423 Wells Mills Road,Waretown,NJ,08758,, , ,bff53eb0-0dec-4fe1-813b-bff0b5f8809c,-74.2464290006115,39.7956890002709
871583,{F88CED4B-61E1-4940-9196-BB77186961C5},390620204116,9b1f9c12-d3cc-467e-8571-d17bc32e95c9,730 TNMC Update 10/20/2020,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,10/20/2020 5:07:05 PM,730,73007,RG Drage Career Technical Center,2,1,,,2800 Richville Drive Southeast,Massillon,OH,44646,, ,,2ee73632-7001-4fec-84ff-1709a81d108f,-81.4789339996816,40.767050999576
871908,{12693776-9E85-4864-BCF0-738AFC4E4E39},428050007095,b6c62315-8a9c-43f7-afa4-c81df795c3f1,730 TNMC Update 8/16/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,8/16/2017 4:40:10 PM,730,73007,Beaver County Career and Technology Center,2,1,0,,145 Poplar Avenue,Monaca,PA,15061-2585,, , ,2c98b467-eb27-45ee-90ba-fb53aea39bc6,-80.303611755128,40.6531791685549
873014,{38ABD764-7848-4D30-A4EF-4A725D893B88},390620404117,2b2360c5-69a1-442e-a16d-b337842bb4f2,730 TNMC Update 7/17/2019,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,7/17/2019 2:59:14 PM,730,73007,Ashland County - West Holmes Career Center,2,1,0,,1783 State Route 60,Ashland,OH,44805,, ,,76ec7050-43d9-441d-9485-0ff1e2b2b56d,-82.2667899999124,40.8011970004054
873251,{93338D48-FFD2-4B3A-8975-30E2C373B3C2},040061502520,44e47596-b93d-45e3-92d5-1da39b4cdd28,730 TNMC Update 4/16/2018,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,4/16/2018 7:13:42 PM,730,73007,West - MEC Wickenburg High School,2,1,0,,1090 South Vulture Mine Road,Wickenburg,AZ,85390,, , ,c1685938-a58d-495d-8a59-4ada0f64f689,-112.778099060392,33.9546318052436
873426,{1409DAEF-1698-4FAD-B458-F1CA4687538F},390512804076,ee975861-8dbe-4998-a72f-c9e0b10378b8,730 TNMC Update 9/21/2020,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,9/21/2020 12:42:50 AM,730,73007,Miami Valley Career Technology Center,2,1,,,6800 Hoke Road,Englewood,OH,45315,, ,,30a7fe1c-fcf4-4676-a823-093a3b0c24a4,-84.3287960000769,39.8455280004177
873747,{4C15080C-35E8-4796-B88C-27A93E9B9206},388056000726,ac558111-8267-4d78-a0a5-fbf2786967e2,730 TNMC Update 11/15/2016 15:37:26,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,11/15/2016 4:16:03 PM,730,73007,Sheyenne Valley Area Career And Tech Center,2,1,,,801 Valley Avenue Southeast,Valley City,ND,58072‐4150,, , ,92a5e2e1-2fb1-435e-ba34-3dc83206f4be,-97.9910964969315,46.9196891788135
874496,{1CE4CC59-B7D0-4228-9988-49119168E057},510408001796,5041d061-4109-4a76-8057-1fa5740ad482,730 TNMC Update 8/1/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,8/1/2022 4:33:26 PM,730,73007,Wise County Career - Technical Center,2,1,0,,621 Lake Street,Wise,VA,24293,1488430, , ,2f57832d-b8b3-48eb-aac7-e936ed622f77,-82.5682810006535,36.9824829996535
874822,{BB441AC2-3CB4-4B59-A8DC-4598E6A6ABDA},341008003428,8850d8c5-9142-499e-a6ed-a0d315a667e7,730 TNMC Update 2/12/2019,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,2/12/2019 2:57:34 PM,730,73007,Middlesex County Vocational and Technological School - Woodbridge,2,1,0,,1 Convery Boulevard,Woodbridge,NJ,07095,, , ,8dd9d653-7820-491a-88af-1acf22cdd85a,-74.278489362523,40.5407594268057
